id,cipher,plain
91726aa1-1ce6-4b0d-b48b-546f8e3536d3,livic fo dleif dezilaiceps a si gnireenigne lennut,tunnel engineering is a specialized field of civil
01ed62d4-f0aa-4235-b772-46b0bddae4c5,teem taht tnempoleved a si tnempoleved elbaniatsus,sustainable development is a development that meet
180c7246-fbdc-47b5-a9a3-87cc873acbcd,tcnuf eht rof laitnesse era smetsys noitatropsnart,transportation systems are essential for the funct
03023075-bb8b-48f8-bfc4-6b1395e82b61,cet gnittiforter cimsies nommoc a si gnicarb leets,steel bracing is a common seismic retrofitting tec
cf55e6e4-a9b7-4f67-bb9f-335908ae36ba,s taht dleif lativ a si hcraeser gnireenigne livic,civil engineering research is a vital field that s
db5e1ac3-ca32-4f91-9d13-901888d22828,t si rab tnemecrofnier a fo htgnel tnempoleved eht,the development length of a reinforcement bar is t
e8a74a97-e786-4303-a0b4-7ad66222e607,elwonk fo noitacilppa eht si ecitcarp lanoisseforp,professional practice is the application of knowle
694a0c61-ac1a-4328-a924-4fab55897c68,noisore gnillortnoc ni evitceffe era stoor revitev,vetiver roots are effective in controlling erosion
a2239dd6-8453-4767-8421-4504b4afe1c0,ne seilppa taht enilpicsid a si gnireenigne ytefas,safety engineering is a discipline that applies en
47f265e7-fe6c-4942-ae1f-595b8cf07113,tnemnorivne laitnetop etaulave ot ssecorp a si aie,eia is a process to evaluate potential environment
a97c2865-50d1-4721-8f66-def0e83c36a5,"pop a htiw aidni ,alarek ni nwot a si yllaparijnak","kanjirapally is a town in kerala, india with a pop"
187dcb94-537e-4aac-8a5b-c842ce989d63,"ivorp ,erutcurtsarfni ruo fo trap lativ a era smad","dams are a vital part of our infrastructure, provi"
9eb3f3f0-2fcf-45a4-ab11-fefece6721da,c lairetam etisopmoc a si )cr( etercnoc decrofnier,reinforced concrete (rc) is a composite material c
c2461de2-9424-49e6-961c-b6c58061557e,igne livic fo hcnarb a si gnireenigne lacinhcetoeg,geotechnical engineering is a branch of civil engi
c60e3f81-55e5-4367-8f63-d79384a5fa22,eht sevorpmi taht ssecorp a si noitazilibats lios,soil stabilization is a process that improves the
28082fc7-761f-492e-89d4-2e5f36a331be,noc era )ssng( smetsys etilletas noitagivan labolg,global navigation satellite systems (gnss) are con
89aa4411-64f9-470a-a331-5ce745385aa3,tlucirga rof laitnesse era eganiard dna noitagirri,irrigation and drainage are essential for agricult
6b883dc4-d5c7-47a1-91df-8cf621eaf491,lp fo ssecorp eht si ngised krowten noitatropsnart,transportation network design is the process of pl
1ab365e6-9c6f-4038-9926-58e780a20938,ne livic fo hcnarb a si gnireenigne noitatropsnart,transportation engineering is a branch of civil en
741f5460-6c2d-4d97-881a-01f4808808ae,eicos nredom a fo noitadnuof eht si erutcurtsarfni,infrastructure is the foundation of a modern socie
35ca819a-d687-4853-b1cb-91faaaa81136,"i ,llams sesu taht euqinhcet gnidliub a si yrnosam","masonry is a building technique that uses small, i"
631aba55-ffb3-4b51-8005-42f865275240,t desu eb nac taht erbif larutan a si erbif akkira,arikka fibre is a natural fibre that can be used t
d0b659e5-2f9d-4845-bedd-0cc058fbfa15,alp worg ot erutlucirga ni desu era aidem ssellios,soilless media are used in agriculture to grow pla
0224d6e6-6d0a-46ae-9812-816892334462,gnisiar fo ssecorp eht si gnicnanif erutcurtsarfni,infrastructure financing is the process of raising
9036a108-6a62-4e32-a94c-fc4822cae124,ireenigne fo hcnarb a si gnireenigne latnemnorivne,environmental engineering is a branch of engineeri
3e2a7d78-9b12-4dc1-ad6a-634357bab345,"ropsnart ,noitcelloc eht si tnemeganam etsaw dilos","solid waste management is the collection, transpor"
d5e6b99d-8d65-4176-99d4-41e5b142cbc0,mmoc latsaoc ot taerht rojam a si gnidoolf latsaoc,coastal flooding is a major threat to coastal comm
4a6bd145-1b7e-4479-9610-182ef94926a9,illortnoc fo ecitcarp eht si tnemeganam retawmrots,stormwater management is the practice of controlli
921f6bbb-f4b4-4104-862c-428ef61f0cc1,gninnalp fo ssecorp eht si tnemeganam noitcurtsnoc,construction management is the process of planning
191e65e6-4327-40a0-a792-0b1408f745fd,fo msinahcem noisorroc eht dessucsid elcitra siht,this article discussed the corrosion mechanism of
9d18f3ea-1e19-4d2b-bc64-36c1d185fda2,taht secitcarp fo tes a si noitcurtsnoc nobrac-wol,low-carbon construction is a set of practices that
ab967b91-6dbf-4338-b6c7-5bfafc2d4477,eenigne livic fo hcnarb eht si gnireenigne latsaoc,coastal engineering is the branch of civil enginee
7ba41dea-f78c-40f0-bae4-df6547cb9710,sel esu ot dengised era sgnidliub tneiciffe-ygrene,energy-efficient buildings are designed to use les
4aaf6ade-a33b-4174-85df-b126c9245b6c,pa fo egnar ediw a htiw latem elitasrev a si leets,steel is a versatile metal with a wide range of ap
4d413405-5ddf-48aa-9354-ec1fb5ab2935,i .yteicos ruo fo noitadnuof eht si erutcurtsarfni,infrastructure is the foundation of our society. i
e077ff8d-8aaa-49d5-835b-c22f04b9d8bb,"ingised ,gninnalp fo ssecorp eht si ngised yawhgih","highway design is the process of planning, designi"
a8c89df8-fcab-4591-92d9-a14d3555d9c5,igne livic fo hcnarb eht si gnireenigne noitadnuof,foundation engineering is the branch of civil engi
c13d26aa-234c-423d-b363-f301b0ce1274,p lacitirc a si tnemeganam dna noitceles slairetam,materials selection and management is a critical p
401e9ea2-6a2f-4930-add0-641ba5eb17f2,laitnesse era tnemeganam tcartnoc dna tnemerucorp,procurement and contract management are essential
906fbe6b-4d71-4fe1-bd4f-5081a1460882,"lana ,ngised ot desu si erawtfos gnireenigne livic","civil engineering software is used to design, anal"
0fec96c4-8ed3-49c9-ae56-b3f4ea2115e5,aicnanif eht fo yduts eht si scimonoce gnireenigne,engineering economics is the study of the financia
264f82d8-9621-4ce6-b2de-860af3645e09,led tcejorp a si )dpi( yreviled tcejorp detargetni,integrated project delivery (ipd) is a project del
a2cccf14-2f9b-4350-92f5-87d0954480b0,tsnoc era taht syawegassap dnuorgrednu era slennut,tunnels are underground passageways that are const
abfd4cce-b050-40ee-a8ee-b1ab646ef87e,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
d18f82cd-524e-4a77-8d12-d385cff2b837,sretsasid fo egnar ediw a ot elbarenluv era seitic,cities are vulnerable to a wide range of disasters
9c556e11-3463-48f8-b7ab-037de140c670,ub ot hcaorppa citsiloh a si ngised gnidliub neerg,green building design is a holistic approach to bu
ecb43734-2bc5-4810-b978-3bc384471fe4,sesu taht ecruos ygrene elbawener a si rewopordyh,hydropower is a renewable energy source that uses
c3425e08-2754-4647-8b46-9b2c27c2ff22,gnireenigne livic fo hcnarb eht si scinahcem lios,soil mechanics is the branch of civil engineering
782220af-5ce3-4914-a1c3-49013cc1680d,o esnopser eht fo yduts eht si scimanyd larutcurts,structural dynamics is the study of the response o
2263af4e-58a9-42bd-9d73-c1f175e0aad6,alp a gnipoleved fo ssecorp eht si ngised tnemevap,pavement design is the process of developing a pla
96f79b90-f51e-49a9-8dda-dd161ff28173,nidliub ot egamad tnacifingis esuac nac gninethgil,lightening can cause significant damage to buildin
bc960844-cded-4e60-b18c-1df1a0b99146,vorpmi ot rezilibats lios a sa desu eb nac citsalp,plastic can be used as a soil stabilizer to improv
089cb5ff-f344-4204-84bc-39c761ff94ad,rof laitnesse era gniludehcs dna gninnalp tcejorp,project planning and scheduling are essential for
f1a4c1d1-dfc5-4e26-93cf-38032a4dfc81,top eht gnitaulave rof ssecorp citametsys a si aie,eia is a systematic process for evaluating the pot
1de55b51-2512-4620-8d27-ef65f31d618f,ecafitlum dna xelpmoc a si sgnidliub fo ngised eht,the design of buildings is a complex and multiface
f91c13c8-82a1-4d94-a18c-a202a921cb0c,"eeb sah taht ecruoser elbawener ,larutan a si doow","wood is a natural, renewable resource that has bee"
8d667220-567d-424c-bbbe-eb8bd744732f,"ed ,gninnalp fo ecneics eht si gnireenigne ciffart","traffic engineering is the science of planning, de"
e726aca8-4d7a-42e4-8a3b-7b27b2bf231e,nnalp fo ssecorp eht si tnemeganam secruoser retaw,water resources management is the process of plann
1855e9bd-ca90-4c03-b5fc-0283669887a6,taht slairetam dereenigne era slairetam etisopmoc,composite materials are engineered materials that
0badb31a-6363-44d6-9ed6-5cc319e073be,yreve .tenalp ruo gnicaf melborp rojam a si etsaw,waste is a major problem facing our planet. every
fd6332aa-ea07-4e30-97a9-88a2961351f4,"noc ,gningised rof elbisnopser era sreenigne livic","civil engineers are responsible for designing, con"
59301929-bbf0-46b6-a236-a57cef5d4500,tcarp dna selpicnirp fo tes a si noitcurtsnoc nael,lean construction is a set of principles and pract
62957df7-6b13-4c5f-9fda-31a7d879a79f,ne livic fo hcnarb eht si gnireenigne ylppus retaw,water supply engineering is the branch of civil en
08a631ef-c735-4985-b16c-e3c93827fc91,dnatshtiw ot metsys a fo ytiliba eht si ecneiliser,resilience is the ability of a system to withstand
6292f8af-5438-45ec-8fae-eb5cb971d558,a noitamrofni fo noitisiuqca eht si gnisnes etomer,remote sensing is the acquisition of information a
1c03ef63-5e93-4f48-8742-2a40d0d6ed80,era taht smetsys dereenigne era serutcurts latsaoc,coastal structures are engineered systems that are
df128397-9ca6-43e7-8377-0f62565e87be,nemec fo desopmoc lairetam etisopmoc a si etercnoc,concrete is a composite material composed of cemen
7054cd07-2aa2-4de5-9997-160c853fb85d,r cimsies fo epyt a era sllaw raehs-emarf deifidom,modified frame-shear walls are a type of seismic r
a3e6d11a-f1eb-4d66-9fb1-390b3f118ba0,iderp fo ssecorp eht si gnitsacerof dnamed ciffart,traffic demand forecasting is the process of predi
ae6cdba4-4335-40b2-85a4-d0e0be3b8afe,seigolonhcet decnavda sesu gnireenigne livic trams,smart civil engineering uses advanced technologies
e2ef7817-30ba-4994-aa6b-f7f513824bb4,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
6a1a9284-0b7e-458f-960a-fa0129c9cbe6,inehtgnerts fo ssecorp eht si gnittiforter cimsies,seismic retrofitting is the process of strengtheni
1dca19f2-e7df-4ae4-8915-fcd21a3f4c42,leif yranilpicsiditlum a si gnireenigne ecneiliser,resilience engineering is a multidisciplinary fiel
1477ce70-06ce-463d-8cd3-997965dd93d2,oc lacitirc a si semarf cr fo gnittiforter cimsies,seismic retrofitting of rc frames is a critical co
48a4deef-d5f3-42ed-a861-139e43a071d0,a namuh taht stceffe eht era stcapmi latnemnorivne,environmental impacts are the effects that human a
275e41dd-2227-419a-b385-cc84f4793fe6,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
6684edec-0b32-408e-89a6-ba1b7cc720e9,nemec fo desopmoc lairetam etisopmoc a si etercnoc,concrete is a composite material composed of cemen
51d8d0e4-9438-4caf-a191-de445d56a997,si taht etercnoc fo epyt a si etercnoc emuf acilis,silica fume concrete is a type of concrete that is
91aff0d0-dc6d-41a9-b72b-fa07b442acdd,"iretam treni ,dnuorg ylenif era serutximda larenim","mineral admixtures are finely ground, inert materi"
cd645c5f-26fa-4728-a8fd-5a0ad88bc2d2,bolg eht fo stnenopmoc lativ era srobrah dna strop,ports and harbors are vital components of the glob
05814747-7915-4ad1-a96e-f7b77a0d4442,"rots ,gnirutpac rof metsys desab-retupmoc a si sig","gis is a computer-based system for capturing, stor"
d211bb98-77eb-44c1-bab6-21fa891415b4,i .yteicos yna fo noitadnuof eht si erutcurtsarfni,infrastructure is the foundation of any society. i
09ec8c9d-237e-461d-8e4a-2cafabaeaf4b,aht melborp latnemnorivne rojam a si noitullop ria,air pollution is a major environmental problem tha
07ab44b4-ddb2-4294-8e72-3666293f7ece,itacifirup retaw rof desu era aidem retlif larutan,natural filter media are used for water purificati
6e2cbbf8-1dbf-4b3d-bbc9-12d326e279e4,orp dna sessecorp fo tes a si )cq( lortnoc ytilauq,quality control (qc) is a set of processes and pro
bf7b3106-52d5-4820-ba09-ac6d31906698,enigne livic fo hcnarb a si gnireenigne larutcurts,structural engineering is a branch of civil engine
eb36c0ea-a6fe-4671-a105-aeba36d824a8,o ssol dna egamad daerpsediw esuac nac sekauqhtrae,earthquakes can cause widespread damage and loss o
b0f740ba-eafe-4485-97fe-a7a621a2d4fd,eht gnivorpmi fo ssecorp eht si noitazilibats lios,soil stabilization is the process of improving the
a938c0ca-eeeb-418a-ba62-d1aa5e34bf30,jorp gnidliub a fo noitatneserper latigid a si mib,bim is a digital representation of a building proj
97809b3e-737d-4102-a08a-21a189e88c78,evorpmi ot desu euqinhcet a si tnemevorpmi dnuorg,ground improvement is a technique used to improve
eb83fe16-2e2b-47ec-8ffa-4c464fd9c995,rppa citametsys a si )rrd( noitcuder ksir retsasid,disaster risk reduction (drr) is a systematic appr
14215525-16c4-4490-af79-c753260a267f,uqinhcet tnemeganam latsaoc a si tnemhsiruon hcaeb,beach nourishment is a coastal management techniqu
a82c66cf-5d00-4bd6-9087-213d24b0ec26,tiw slaed taht enilpicsid eht si gnireenigne livic,civil engineering is the discipline that deals wit
a4f269ff-136e-4f5c-a4d0-dccf7b3d6e78,t no tcapmi tnacifingis a gnivah si egnahc etamilc,climate change is having a significant impact on t
90a0b451-b1ce-4ed3-8a3b-bb68e47c741e,lc ot eud segnellahc fo rebmun a gnicaf era seitic,cities are facing a number of challenges due to cl
149e0df0-b9df-4408-981a-171e566280fb,s a sah taht gnidliub a ni yerots a si yerots tfos,soft storey is a storey in a building that has a s
a46a11df-e195-4c59-84f5-d6eecd1f47a0,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
cfef94ba-67e2-41ac-b251-a0e068b93058,"dna ,gnitciderp ,gniyfitnedi rof ssecorp a si aie","eia is a process for identifying, predicting, and"
376de870-6cef-4fa3-872e-8bfdd01b4f83,",detarutas hcihw yb ssecorp a si noitcafeuqil lios","soil liquefaction is a process by which saturated,"
60ae1acb-c0a9-4136-b8dd-f03a0036a8f9,iser ot desu si taht erutcurts a si llaw gniniater,retaining wall is a structure that is used to resi
3e441482-de36-4344-a725-4f572f833a88,"dna ,egnahc labolg fo tnorferof eht ta era seitic","cities are at the forefront of global change, and"
0987c983-39dd-4c12-84b4-adbb619301bb,of efil fo ytilauq evorpmi ot tci esu seitic trams,smart cities use ict to improve quality of life fo
7435a061-8976-459e-afe2-76184f59af3a,"retam treni ,dedivid ylenif era serutximda larenim","mineral admixtures are finely divided, inert mater"
e581a24e-2ada-4e3f-b91e-e8e106f8929f,a gningised fo ecneics eht si gnireenigne eganiard,drainage engineering is the science of designing a
ae6ec0de-01e8-4c2e-9052-8b84915b2797,atsaoc gnicaf melborp rojam a si noisore enilerohs,shoreline erosion is a major problem facing coasta
61f9c07f-2642-44a7-8e5a-5e5269bc123d,na mrofed skcor woh fo yduts eht si scinahcem kcor,rock mechanics is the study of how rocks deform an
5e9f0da4-ca05-4d3c-80ad-e0ae8d89d522,ngised fo ecitcarp eht si noitcurtsnoc elbaniatsus,sustainable construction is the practice of design
bbedb485-43c5-4c91-bffd-6f9bd5f59e31,o tcapmi dnuoforp a dah sah ymonoce dezilabolg eht,the globalized economy has had a profound impact o
6f53a00c-52be-4e9c-8e41-1239d631600f,"urtsnoc ,gningised fo tra eht si gnireenigne livic","civil engineering is the art of designing, constru"
e4ba6c6b-8b44-42e9-b21d-29ef4aa8639c,oc gnitcetorp ni elor lativ a yalp sreenigne livic,civil engineers play a vital role in protecting co
74af4bee-53f3-43bd-9d72-e0364f3364a3,"dna ,noitcurtsnoc ,ngised eht si gnireenigne livic","civil engineering is the design, construction, and"
212409a2-cf48-4751-abb6-0d2dbfb7fc95,gil era taht slairetam etisopmoc era setanimal prf,frp laminates are composite materials that are lig
b066d3eb-5485-4abb-aba6-723359bd9830,dleif dezilaiceps dna xelpmoc a si ngised yawliar,railway design is a complex and specialized field
a13b6330-0829-442b-8680-994f5fcbcd19,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
eb34f7d2-8caa-43e8-8af1-42d25c11b1b7,a noitavresnoc retaw a si gnitsevrah retaw potfoor,rooftop water harvesting is a water conservation a
717da470-ce51-4ee6-b31e-ecf00c0496d3,rppa citametsys a si )rrd( noitcuder ksir retsasid,disaster risk reduction (drr) is a systematic appr
e03dea63-ad13-4a28-890c-076dbee378ef,f rucco nac taht melborp nommoc a si tlit gnidliub,building tilt is a common problem that can occur f
c0d58270-68a7-4f5a-9f8e-543ec3bdac31,si taht larenim gnirrucco yllarutan a si ediroulf,fluoride is a naturally occurring mineral that is
59ce83ec-e49f-422e-b823-89233e35e51f,igne livic fo hcnarb eht si gnireenigne ekauqhtrae,earthquake engineering is the branch of civil engi
48094895-6729-4f91-9f11-1d8b710749c8,teem taht tnempoleved a si tnempoleved elbaniatsus,sustainable development is a development that meet
15a10af5-b886-4f18-8053-fa0822343c0e,e livic fo hcnarb a si gnireenigne secruoser retaw,water resources engineering is a branch of civil e
238210a6-d86e-412e-b452-a1630917a550,taht stnemele erutcurtsarfni lacitirc era segdirb,bridges are critical infrastructure elements that
f2580dc9-034b-4e41-8719-22c359804bf5,tamrofni sesu taht ssecorp desab-ledom d3 a si mib,bim is a 3d model-based process that uses informat
47621cb8-7e08-4561-afe2-fd8d5d593ac4,t etaerc ot desu erutcurts yraropmet a si krowmrof,formwork is a temporary structure used to create t
4457e31d-e0ec-4c7d-b4c8-e020e702aefd,dob a ot ssecca sedivorp taht ytilicaf a si trop a,a port is a facility that provides access to a bod
711caa81-b53d-4212-9606-f114890b6276,caorppa citsiloh a si )dsw( ngised evitisnes-retaw,water-sensitive design (wsd) is a holistic approac
1691d979-349c-419b-96f0-b52b8c3f3c34,ecorp xelpmoc a si noitcurtsnoc dna ngised yawhgih,highway design and construction is a complex proce
df50c143-5347-422a-b8bb-d645cffaea44,trap laitnesse na era smetsys noitatropsnart liar,rail transportation systems are an essential part
