id,cipher,plain
6e8e4b37-9d48-4e23-8db6-bdcf5967f9ca,livic fo dleif dezilaiceps a si gnireenigne lennut,tunnel engineering is a specialized field of civil
2e6571a4-b6a1-496f-887d-7adfbddb679c,teem taht tnempoleved a si tnempoleved elbaniatsus,sustainable development is a development that meet
a3aec800-c8e1-4af4-a2d4-4f94fdd9c525,tcnuf eht rof laitnesse era smetsys noitatropsnart,transportation systems are essential for the funct
c73a6809-19aa-4fc6-9ecc-16f97ba04ed1,cet gnittiforter cimsies nommoc a si gnicarb leets,steel bracing is a common seismic retrofitting tec
e4f6a8ea-e3b3-4ed4-b11c-de61bbb07081,s taht dleif lativ a si hcraeser gnireenigne livic,civil engineering research is a vital field that s
d877b40e-a33d-47ea-b17f-a1fb2cb794e3,t si rab tnemecrofnier a fo htgnel tnempoleved eht,the development length of a reinforcement bar is t
f4f91e20-7f0c-4d52-bd22-b85d658c65d6,elwonk fo noitacilppa eht si ecitcarp lanoisseforp,professional practice is the application of knowle
afe461ce-ef42-4812-8718-bdb8d2d17358,noisore gnillortnoc ni evitceffe era stoor revitev,vetiver roots are effective in controlling erosion
5ef5539a-e461-4904-87fe-30da154c20f6,ne seilppa taht enilpicsid a si gnireenigne ytefas,safety engineering is a discipline that applies en
9d749b68-ef7c-44b8-81d7-fdad3455aaac,tnemnorivne laitnetop etaulave ot ssecorp a si aie,eia is a process to evaluate potential environment
f1f1c3cc-4187-4b5f-9753-d628f723c20f,"pop a htiw aidni ,alarek ni nwot a si yllaparijnak","kanjirapally is a town in kerala, india with a pop"
2f3eec89-1d58-42c9-9ac4-39ce040bd975,"ivorp ,erutcurtsarfni ruo fo trap lativ a era smad","dams are a vital part of our infrastructure, provi"
45afa683-aa12-4437-849e-da8014dcbfc8,c lairetam etisopmoc a si )cr( etercnoc decrofnier,reinforced concrete (rc) is a composite material c
58c03477-7dd6-4be5-be32-4cde507ad643,igne livic fo hcnarb a si gnireenigne lacinhcetoeg,geotechnical engineering is a branch of civil engi
cb102833-15ea-44e2-a28e-1a3026e92726,eht sevorpmi taht ssecorp a si noitazilibats lios,soil stabilization is a process that improves the
49f02581-1c6f-4ae0-9b06-545c00cfb048,noc era )ssng( smetsys etilletas noitagivan labolg,global navigation satellite systems (gnss) are con
b3e71dd5-58db-49a1-bf59-eb5b7db12d3b,tlucirga rof laitnesse era eganiard dna noitagirri,irrigation and drainage are essential for agricult
867ab420-e7dc-4e5c-936e-6636d270516c,lp fo ssecorp eht si ngised krowten noitatropsnart,transportation network design is the process of pl
e123b267-8802-4c88-a0ff-827b2363acc4,ne livic fo hcnarb a si gnireenigne noitatropsnart,transportation engineering is a branch of civil en
957d4b05-2cdd-4b6b-b6db-f3d70c2e2ef2,eicos nredom a fo noitadnuof eht si erutcurtsarfni,infrastructure is the foundation of a modern socie
9cb3c30a-fd52-47f9-8d15-9ad9969a4b41,"i ,llams sesu taht euqinhcet gnidliub a si yrnosam","masonry is a building technique that uses small, i"
80201de4-5f99-4702-9c5b-b7093ce77f51,t desu eb nac taht erbif larutan a si erbif akkira,arikka fibre is a natural fibre that can be used t
57427da3-96a1-489a-a5b8-d34263a1ec07,alp worg ot erutlucirga ni desu era aidem ssellios,soilless media are used in agriculture to grow pla
ae24d5b9-8a21-4f6c-8cbf-5ad85cb4a781,gnisiar fo ssecorp eht si gnicnanif erutcurtsarfni,infrastructure financing is the process of raising
243efcc9-f342-43f3-bd50-7eb6dc5eb918,ireenigne fo hcnarb a si gnireenigne latnemnorivne,environmental engineering is a branch of engineeri
6dbc3ca3-ea80-43b5-8345-4685b2f42b90,"ropsnart ,noitcelloc eht si tnemeganam etsaw dilos","solid waste management is the collection, transpor"
12eed826-da94-4b56-a624-5ff3e79cdef6,mmoc latsaoc ot taerht rojam a si gnidoolf latsaoc,coastal flooding is a major threat to coastal comm
37e7a57d-a6a7-4aec-a6b5-a4898f735401,illortnoc fo ecitcarp eht si tnemeganam retawmrots,stormwater management is the practice of controlli
a0421aee-08c3-41b1-a048-9d70340074d6,gninnalp fo ssecorp eht si tnemeganam noitcurtsnoc,construction management is the process of planning
041d44d9-ac8c-4eb5-b96c-8fd9611cbc0b,fo msinahcem noisorroc eht dessucsid elcitra siht,this article discussed the corrosion mechanism of
0d382ac5-022a-4992-a994-589f8a2014df,taht secitcarp fo tes a si noitcurtsnoc nobrac-wol,low-carbon construction is a set of practices that
dd15b4c8-3be2-46bf-bd7a-96eb5d0ca0b3,eenigne livic fo hcnarb eht si gnireenigne latsaoc,coastal engineering is the branch of civil enginee
be9ab037-4701-49b8-82ca-ddec7793b524,sel esu ot dengised era sgnidliub tneiciffe-ygrene,energy-efficient buildings are designed to use les
95f04e0f-355f-4b4a-b9b0-1c22cd519118,pa fo egnar ediw a htiw latem elitasrev a si leets,steel is a versatile metal with a wide range of ap
cc7aa0ae-5c5c-4fce-bffd-4320b3e7ab4c,i .yteicos ruo fo noitadnuof eht si erutcurtsarfni,infrastructure is the foundation of our society. i
fa3818cd-850d-4803-aa2d-a76164e15203,"ingised ,gninnalp fo ssecorp eht si ngised yawhgih","highway design is the process of planning, designi"
6461209b-1136-4870-a101-2c5777003e44,igne livic fo hcnarb eht si gnireenigne noitadnuof,foundation engineering is the branch of civil engi
9f97bc8e-514b-4213-bf43-12ff280f8861,p lacitirc a si tnemeganam dna noitceles slairetam,materials selection and management is a critical p
1bf8ed43-1129-4288-abd7-22a38a6142cf,laitnesse era tnemeganam tcartnoc dna tnemerucorp,procurement and contract management are essential
a37e6c2e-a7ec-4c60-85b5-839f53f58f1e,"lana ,ngised ot desu si erawtfos gnireenigne livic","civil engineering software is used to design, anal"
102faf58-b934-4b28-b6c3-4576b3494242,aicnanif eht fo yduts eht si scimonoce gnireenigne,engineering economics is the study of the financia
20f24789-f5ff-4075-bcd7-c9a9dc42ea29,led tcejorp a si )dpi( yreviled tcejorp detargetni,integrated project delivery (ipd) is a project del
e0526247-5843-44cb-b7f5-8e1d256f33dd,tsnoc era taht syawegassap dnuorgrednu era slennut,tunnels are underground passageways that are const
61e9d7d4-917a-4748-b878-47cf4deb791c,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
81e2c0a0-2294-4b89-b066-da2eb8f73459,sretsasid fo egnar ediw a ot elbarenluv era seitic,cities are vulnerable to a wide range of disasters
aa0fafda-7939-46ff-a34a-9c76c83e483c,ub ot hcaorppa citsiloh a si ngised gnidliub neerg,green building design is a holistic approach to bu
9f424f9b-73af-4c8a-8d97-fa42205a0755,sesu taht ecruos ygrene elbawener a si rewopordyh,hydropower is a renewable energy source that uses
e64387ed-d400-4006-a518-bc69e496df2c,gnireenigne livic fo hcnarb eht si scinahcem lios,soil mechanics is the branch of civil engineering
0776b6ae-5677-42d2-b476-1f23257d1d9f,o esnopser eht fo yduts eht si scimanyd larutcurts,structural dynamics is the study of the response o
ccf7d6e3-cc67-4761-ab25-7f6669a204a5,alp a gnipoleved fo ssecorp eht si ngised tnemevap,pavement design is the process of developing a pla
af8686af-2b6e-478d-b298-477c81966827,nidliub ot egamad tnacifingis esuac nac gninethgil,lightening can cause significant damage to buildin
61e6dc78-5f55-4d48-ac27-bdb51fe22c7f,vorpmi ot rezilibats lios a sa desu eb nac citsalp,plastic can be used as a soil stabilizer to improv
a89845f9-ed76-4f3b-bb2c-70115b8c28af,rof laitnesse era gniludehcs dna gninnalp tcejorp,project planning and scheduling are essential for
29db93f8-5963-4595-8489-aa30ed261db9,top eht gnitaulave rof ssecorp citametsys a si aie,eia is a systematic process for evaluating the pot
93718fe9-f210-4ae8-94b1-7a99e8710a50,ecafitlum dna xelpmoc a si sgnidliub fo ngised eht,the design of buildings is a complex and multiface
b0f4dbd3-ad4a-4097-9a23-e20fae0fa71a,"eeb sah taht ecruoser elbawener ,larutan a si doow","wood is a natural, renewable resource that has bee"
a0261200-b666-442c-9f3c-1b62016d5909,"ed ,gninnalp fo ecneics eht si gnireenigne ciffart","traffic engineering is the science of planning, de"
88be3a6a-1946-405c-8d94-3a5b64f7f2c7,nnalp fo ssecorp eht si tnemeganam secruoser retaw,water resources management is the process of plann
dbc9ed81-77b5-4533-886a-53b55e9a1fbe,taht slairetam dereenigne era slairetam etisopmoc,composite materials are engineered materials that
d8e8b099-3d88-4dda-8144-f9189847851b,yreve .tenalp ruo gnicaf melborp rojam a si etsaw,waste is a major problem facing our planet. every
0b6a8817-f2e1-46e6-84e3-96defaa6cc27,"noc ,gningised rof elbisnopser era sreenigne livic","civil engineers are responsible for designing, con"
2e873cb7-6e24-4f7c-a118-d3c857266568,tcarp dna selpicnirp fo tes a si noitcurtsnoc nael,lean construction is a set of principles and pract
bdeceb69-ebc3-4711-b98b-65e26ad491de,ne livic fo hcnarb eht si gnireenigne ylppus retaw,water supply engineering is the branch of civil en
cb4a2467-5d72-4b87-ad8c-5b63c41bba22,dnatshtiw ot metsys a fo ytiliba eht si ecneiliser,resilience is the ability of a system to withstand
e2fd35b5-2b27-4535-8e6c-92022ae47b44,a noitamrofni fo noitisiuqca eht si gnisnes etomer,remote sensing is the acquisition of information a
cf64e91f-0030-48a9-9312-0b27b5e822d0,era taht smetsys dereenigne era serutcurts latsaoc,coastal structures are engineered systems that are
6f4dd0ed-e7a5-4f55-b385-308fbcc41924,nemec fo desopmoc lairetam etisopmoc a si etercnoc,concrete is a composite material composed of cemen
29540a9b-e889-4a0c-8c19-618251c6cce2,r cimsies fo epyt a era sllaw raehs-emarf deifidom,modified frame-shear walls are a type of seismic r
880d748b-a872-4359-8abd-75a7ab476499,iderp fo ssecorp eht si gnitsacerof dnamed ciffart,traffic demand forecasting is the process of predi
690e430e-cda5-4bd4-abca-ed36d8ae2da0,seigolonhcet decnavda sesu gnireenigne livic trams,smart civil engineering uses advanced technologies
29dadea0-6ca6-4419-a2c6-b9e164e94d17,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
8e6ca396-c0f2-4d04-a145-f14a91766a61,inehtgnerts fo ssecorp eht si gnittiforter cimsies,seismic retrofitting is the process of strengtheni
db858339-549d-40d8-b595-2176f897071d,leif yranilpicsiditlum a si gnireenigne ecneiliser,resilience engineering is a multidisciplinary fiel
70c41e6f-9852-4dd8-b618-dd7ebd176611,oc lacitirc a si semarf cr fo gnittiforter cimsies,seismic retrofitting of rc frames is a critical co
fa4c290a-3dcb-4955-b9d7-d514c8651176,a namuh taht stceffe eht era stcapmi latnemnorivne,environmental impacts are the effects that human a
85bd983e-e83b-4d6e-9a5c-d8f9b570d918,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
11731c78-a19e-470b-8475-8923607cd246,nemec fo desopmoc lairetam etisopmoc a si etercnoc,concrete is a composite material composed of cemen
817cb677-d8a0-48c2-a3bb-cdfbff80fbb7,si taht etercnoc fo epyt a si etercnoc emuf acilis,silica fume concrete is a type of concrete that is
0e749be2-350b-4ec9-8e85-da213e28a6a2,"iretam treni ,dnuorg ylenif era serutximda larenim","mineral admixtures are finely ground, inert materi"
9cdff0f4-8db8-4d87-b611-363ff0d855ed,bolg eht fo stnenopmoc lativ era srobrah dna strop,ports and harbors are vital components of the glob
05d7b105-01a0-4d74-9eb3-ec513dc77f8d,"rots ,gnirutpac rof metsys desab-retupmoc a si sig","gis is a computer-based system for capturing, stor"
e34d9e9a-3214-4521-afac-dca25efc5d2b,i .yteicos yna fo noitadnuof eht si erutcurtsarfni,infrastructure is the foundation of any society. i
5b3cd52a-6761-4188-b094-537e524fc4f4,aht melborp latnemnorivne rojam a si noitullop ria,air pollution is a major environmental problem tha
d8d7675c-e6d0-4431-9cdc-4ae7f5eabac9,itacifirup retaw rof desu era aidem retlif larutan,natural filter media are used for water purificati
7821b7f8-d98f-49a6-bd0b-1efbc749f95f,orp dna sessecorp fo tes a si )cq( lortnoc ytilauq,quality control (qc) is a set of processes and pro
e7207887-913b-44ed-ae3a-7044b899aad5,enigne livic fo hcnarb a si gnireenigne larutcurts,structural engineering is a branch of civil engine
03046516-2a74-4a20-9f75-8fb3c3edd6f0,o ssol dna egamad daerpsediw esuac nac sekauqhtrae,earthquakes can cause widespread damage and loss o
cfe713e9-5027-468c-9791-f4057b21f323,eht gnivorpmi fo ssecorp eht si noitazilibats lios,soil stabilization is the process of improving the
cf247e89-413b-4552-8caf-9cf7456d8f0d,jorp gnidliub a fo noitatneserper latigid a si mib,bim is a digital representation of a building proj
17270f99-d719-42aa-824c-7068d405a591,evorpmi ot desu euqinhcet a si tnemevorpmi dnuorg,ground improvement is a technique used to improve
7cc733e0-bd21-4339-80f4-77e46d55bc66,rppa citametsys a si )rrd( noitcuder ksir retsasid,disaster risk reduction (drr) is a systematic appr
d2fbd46d-42e1-4847-a9b6-816af81cf091,uqinhcet tnemeganam latsaoc a si tnemhsiruon hcaeb,beach nourishment is a coastal management techniqu
a4b5588f-4feb-42bd-9e3a-afdad2fc4721,tiw slaed taht enilpicsid eht si gnireenigne livic,civil engineering is the discipline that deals wit
2a1e8944-fc1b-4444-b6a8-f7f67711dae6,t no tcapmi tnacifingis a gnivah si egnahc etamilc,climate change is having a significant impact on t
23a3d4da-d93a-4bfa-8513-dc222134a4ef,lc ot eud segnellahc fo rebmun a gnicaf era seitic,cities are facing a number of challenges due to cl
fc265dd6-774b-44b7-93d9-7131216d08ca,s a sah taht gnidliub a ni yerots a si yerots tfos,soft storey is a storey in a building that has a s
be22e6cc-6669-4b99-9aa4-10d08e230036,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
6cffabb9-8842-4ce1-88bd-cde5e3aff03e,"dna ,gnitciderp ,gniyfitnedi rof ssecorp a si aie","eia is a process for identifying, predicting, and"
3b9b979b-5cc4-4cfc-87c8-743a6603e299,",detarutas hcihw yb ssecorp a si noitcafeuqil lios","soil liquefaction is a process by which saturated,"
f6922850-f92b-4eee-9272-0c2ead8776e8,iser ot desu si taht erutcurts a si llaw gniniater,retaining wall is a structure that is used to resi
51b0e292-baff-4522-83df-bbda2f91d95e,"dna ,egnahc labolg fo tnorferof eht ta era seitic","cities are at the forefront of global change, and"
e1b3858d-f902-441d-ab1f-db7302a6538d,of efil fo ytilauq evorpmi ot tci esu seitic trams,smart cities use ict to improve quality of life fo
082d532d-a1c0-4302-9f58-a04925e32c05,"retam treni ,dedivid ylenif era serutximda larenim","mineral admixtures are finely divided, inert mater"
e4efa3b2-8e0c-4828-8cc6-d7fb6aa15399,a gningised fo ecneics eht si gnireenigne eganiard,drainage engineering is the science of designing a
84a1a73d-45fd-4f0f-b50f-71c636c89d4d,atsaoc gnicaf melborp rojam a si noisore enilerohs,shoreline erosion is a major problem facing coasta
afae8d1d-02dc-4c69-93d9-2f61a62e51ec,na mrofed skcor woh fo yduts eht si scinahcem kcor,rock mechanics is the study of how rocks deform an
26c47c68-cc44-412c-b8ee-23e91ae48c6c,ngised fo ecitcarp eht si noitcurtsnoc elbaniatsus,sustainable construction is the practice of design
c1863c3e-74f5-40ec-9dca-5c418e8b4560,o tcapmi dnuoforp a dah sah ymonoce dezilabolg eht,the globalized economy has had a profound impact o
5205e031-cfc9-4e6b-9448-fa2d00eb061f,"urtsnoc ,gningised fo tra eht si gnireenigne livic","civil engineering is the art of designing, constru"
c12e9460-fb6d-4eb6-b316-010af91efc98,oc gnitcetorp ni elor lativ a yalp sreenigne livic,civil engineers play a vital role in protecting co
fbc6aa3c-a103-4773-a25b-8ec9c84d2e21,"dna ,noitcurtsnoc ,ngised eht si gnireenigne livic","civil engineering is the design, construction, and"
ad04c77f-6627-4f81-8c93-4c44f1e1d7e3,gil era taht slairetam etisopmoc era setanimal prf,frp laminates are composite materials that are lig
3681aa02-4b35-4888-8462-40dfe0e18c2e,dleif dezilaiceps dna xelpmoc a si ngised yawliar,railway design is a complex and specialized field
2a6a238f-1aa2-47e1-a988-c1e4f1baee59,ngised fo ecneics dna tra eht si gnireenigne livic,civil engineering is the art and science of design
a7d5676f-9220-4ef5-b48e-7bb97b612171,a noitavresnoc retaw a si gnitsevrah retaw potfoor,rooftop water harvesting is a water conservation a
a38cae73-2bc0-4e1f-ba00-3e09720586b3,rppa citametsys a si )rrd( noitcuder ksir retsasid,disaster risk reduction (drr) is a systematic appr
fae142f8-d205-4864-8b60-948761d5f7f2,f rucco nac taht melborp nommoc a si tlit gnidliub,building tilt is a common problem that can occur f
7c9c4e05-a357-47bb-9e65-8373592eea4d,si taht larenim gnirrucco yllarutan a si ediroulf,fluoride is a naturally occurring mineral that is
7c4a3fcf-3bb1-43e5-93f3-8fadd4156f73,igne livic fo hcnarb eht si gnireenigne ekauqhtrae,earthquake engineering is the branch of civil engi
b567fda8-ce61-4864-99b2-213a36bdd697,teem taht tnempoleved a si tnempoleved elbaniatsus,sustainable development is a development that meet
482540a3-da92-49cd-bfb5-694f385e47c7,e livic fo hcnarb a si gnireenigne secruoser retaw,water resources engineering is a branch of civil e
5e13f781-f044-4ccc-a544-6677fa731faa,taht stnemele erutcurtsarfni lacitirc era segdirb,bridges are critical infrastructure elements that
9eb50e5a-196d-41f4-9e86-6c0b1f159141,tamrofni sesu taht ssecorp desab-ledom d3 a si mib,bim is a 3d model-based process that uses informat
ad87b1ed-dbe7-4153-8b1c-998ea32e5ae1,t etaerc ot desu erutcurts yraropmet a si krowmrof,formwork is a temporary structure used to create t
a61b67ef-dcca-4e73-a726-6d7225a93de1,dob a ot ssecca sedivorp taht ytilicaf a si trop a,a port is a facility that provides access to a bod
094d0de7-f936-4801-8065-75844c790340,caorppa citsiloh a si )dsw( ngised evitisnes-retaw,water-sensitive design (wsd) is a holistic approac
1e873fcf-6e5d-45da-8658-035e741280f7,ecorp xelpmoc a si noitcurtsnoc dna ngised yawhgih,highway design and construction is a complex proce
c5fce224-1663-4b53-acce-49f9cc89dfbf,trap laitnesse na era smetsys noitatropsnart liar,rail transportation systems are an essential part
